"data.country","data.iso_code","data.gid_0","data.survey_date","anxious_7d","depressed_7d","finance","food_security","worried_become_ill"
"Panama","PAN","PAN",2021-05-12,0.053569,0.042384,0.609699,0.395342,0.718911
"Panama","PAN","PAN",2021-05-13,0.153841,0.100186,0.664121,0.55319,0.794922
"Panama","PAN","PAN",2021-05-14,0.032898,0.07309,0.604638,0.411017,0.777625
"Panama","PAN","PAN",2021-05-15,0.010562,0.015515,0.524766,0.314565,0.698581
"Panama","PAN","PAN",2021-05-16,0.06868,0.056453,0.588718,0.437496,0.751998
"Panama","PAN","PAN",2021-05-17,0.077445,0.081778,0.638211,0.475722,0.724331
"Panama","PAN","PAN",2021-05-18,0.062282,0.051581,0.612821,0.374256,0.741277
"Panama","PAN","PAN",2021-05-19,0.029197,0.036765,0.646617,0.409091,0.821705
"Panama","PAN","PAN",2021-05-25,0.048255,0.050985,NA,0.452085,NA
"Panama","PAN","PAN",2021-06-09,0.046056,0.052529,NA,0.445202,NA
"Panama","PAN","PAN",2021-07-25,0.048282,0.043839,0.507323,0.276832,NA
"Panama","PAN","PAN",2021-08-10,0.106149,0.12921,0.5614,0.385149,NA
"Paraguay","PRY","PRY",2020-04-23,0.0319,0.04254,NA,NA,NA
"Paraguay","PRY","PRY",2020-04-24,0.051148,0.106708,NA,NA,NA
"Paraguay","PRY","PRY",2020-04-25,0.08932,0.062958,NA,NA,NA
"Paraguay","PRY","PRY",2020-04-26,0.076554,0.064527,NA,NA,NA
"Paraguay","PRY","PRY",2020-04-27,0.113,0.089909,NA,NA,NA
"Paraguay","PRY","PRY",2020-04-28,0.070669,0.120549,NA,NA,NA
"Paraguay","PRY","PRY",2020-04-29,0.058801,0.090343,NA,NA,NA
"Paraguay","PRY","PRY",2020-05-01,0.06086,0.057162,NA,NA,NA
"Paraguay","PRY","PRY",2020-05-02,0.026948,0.032709,NA,NA,NA
"Paraguay","PRY","PRY",2020-05-03,0.089499,0.122614,NA,NA,NA
"Paraguay","PRY","PRY",2020-05-04,0.072614,0.076933,0.674912,NA,NA
"Paraguay","PRY","PRY",2020-05-05,0.097676,0.06694,0.730406,NA,NA
"Paraguay","PRY","PRY",2020-05-06,0.051453,0.059082,0.687044,NA,NA
"Paraguay","PRY","PRY",2020-05-07,0.075104,0.091789,0.735857,NA,NA
"Paraguay","PRY","PRY",2020-05-08,0.083884,0.075977,0.734732,NA,NA
"Paraguay","PRY","PRY",2020-05-09,0.063992,0.075677,0.708118,NA,NA
"Paraguay","PRY","PRY",2020-05-10,0.058199,0.050833,0.72047,NA,NA
"Paraguay","PRY","PRY",2020-05-11,0.062362,0.082453,0.721876,NA,NA
"Paraguay","PRY","PRY",2020-05-12,0.095703,0.073525,0.71019,NA,NA
"Paraguay","PRY","PRY",2020-05-13,0.056234,0.079046,0.708505,NA,NA
"Paraguay","PRY","PRY",2020-05-14,0.047258,0.068343,0.686365,NA,NA
"Paraguay","PRY","PRY",2020-05-15,0.072381,0.073409,0.688893,NA,NA
"Paraguay","PRY","PRY",2020-05-16,0.051467,0.069271,0.715641,NA,NA
"Paraguay","PRY","PRY",2020-05-17,0.045541,0.067939,0.687118,NA,NA
"Paraguay","PRY","PRY",2020-05-18,0.040232,0.047627,0.68367,NA,NA
"Paraguay","PRY","PRY",2020-05-19,0.059929,0.082459,0.681927,NA,NA
"Paraguay","PRY","PRY",2020-05-20,0.074502,0.062388,0.699166,NA,NA
"Paraguay","PRY","PRY",2020-05-21,0.069648,0.095103,0.730326,NA,NA
"Paraguay","PRY","PRY",2020-05-22,0.053076,0.053017,0.654644,NA,NA
"Paraguay","PRY","PRY",2020-05-23,0.045934,0.058906,0.634998,NA,NA
"Paraguay","PRY","PRY",2020-05-24,0.049952,0.061883,0.655376,NA,NA
"Paraguay","PRY","PRY",2020-05-25,0.0947,0.092417,0.643221,NA,NA
"Paraguay","PRY","PRY",2020-05-26,0.063484,0.072981,0.672988,NA,NA
"Paraguay","PRY","PRY",2020-05-27,0.052592,0.080841,0.715134,NA,NA
"Paraguay","PRY","PRY",2020-05-28,0.06322,0.067503,0.64297,NA,NA
"Paraguay","PRY","PRY",2020-05-29,0.059691,0.074822,0.687116,NA,NA
"Paraguay","PRY","PRY",2020-05-30,0.07676,0.071151,0.699928,NA,NA
"Paraguay","PRY","PRY",2020-05-31,0.059837,0.07934,0.72515,NA,NA
"Paraguay","PRY","PRY",2020-06-01,0.048144,0.057674,0.707908,NA,NA
"Paraguay","PRY","PRY",2020-06-02,0.060282,0.075002,0.698672,NA,NA
"Paraguay","PRY","PRY",2020-06-03,0.079003,0.098951,0.706244,NA,NA
"Paraguay","PRY","PRY",2020-06-04,0.059196,0.075898,0.647907,NA,NA
"Paraguay","PRY","PRY",2020-06-05,0.064408,0.066811,0.669366,NA,NA
"Paraguay","PRY","PRY",2020-06-06,0.071259,0.09083,0.636763,NA,NA
"Paraguay","PRY","PRY",2020-06-07,0.063089,0.086688,0.61962,NA,NA
"Paraguay","PRY","PRY",2020-06-08,0.049992,0.069622,0.661246,NA,NA
"Paraguay","PRY","PRY",2020-06-09,0.045611,0.084863,0.685704,NA,NA
"Paraguay","PRY","PRY",2020-06-10,0.065499,0.054497,0.700634,NA,NA
"Paraguay","PRY","PRY",2020-06-11,0.076715,0.07926,0.643909,NA,NA
"Paraguay","PRY","PRY",2020-06-12,0.072555,0.05912,0.675544,NA,NA
"Paraguay","PRY","PRY",2020-06-13,0.073645,0.069605,0.672075,NA,NA
"Paraguay","PRY","PRY",2020-06-14,0.074905,0.058537,0.622956,NA,NA
"Paraguay","PRY","PRY",2020-06-15,0.059577,0.083309,0.663816,NA,NA
"Paraguay","PRY","PRY",2020-06-16,0.040902,0.042174,0.659511,NA,NA
"Paraguay","PRY","PRY",2020-06-17,0.076575,0.102839,0.681581,NA,NA
"Paraguay","PRY","PRY",2020-06-18,0.061893,0.087077,0.712083,NA,NA
"Paraguay","PRY","PRY",2020-06-19,0.062738,0.058364,0.705193,NA,NA
"Paraguay","PRY","PRY",2020-06-20,0.048835,0.072214,0.678128,NA,NA
"Paraguay","PRY","PRY",2020-06-21,0.061846,0.063928,0.677686,NA,NA
"Paraguay","PRY","PRY",2020-06-22,0.065216,0.065483,0.684853,NA,NA
"Paraguay","PRY","PRY",2020-06-23,0.05339,0.074545,0.612322,NA,NA
"Paraguay","PRY","PRY",2020-06-24,0.053644,0.074536,0.679287,NA,NA
"Paraguay","PRY","PRY",2020-06-25,0.072801,0.054428,0.622106,NA,NA
"Paraguay","PRY","PRY",2020-06-26,0.047697,0.077655,0.651269,NA,NA
"Paraguay","PRY","PRY",2020-06-27,0.060134,0.056691,0.641822,NA,NA
"Paraguay","PRY","PRY",2020-06-28,0.0455,0.038376,0.61956,NA,NA
"Paraguay","PRY","PRY",2020-06-29,0.057606,0.070844,0.652808,NA,NA
"Paraguay","PRY","PRY",2020-06-30,0.058086,0.047978,0.674489,NA,NA
"Paraguay","PRY","PRY",2020-07-01,0.046663,0.064172,0.689976,NA,NA
"Paraguay","PRY","PRY",2020-07-02,0.065956,0.085618,0.700906,NA,NA
"Paraguay","PRY","PRY",2020-07-03,0.067937,0.073658,0.685638,NA,NA
"Paraguay","PRY","PRY",2020-07-04,0.059715,0.066256,0.647451,NA,NA
"Paraguay","PRY","PRY",2020-07-05,0.076459,0.078579,0.579408,NA,NA
"Paraguay","PRY","PRY",2020-07-06,0.087945,0.056506,0.649698,NA,NA
"Paraguay","PRY","PRY",2020-07-07,0.049959,0.037407,0.619866,NA,NA
"Paraguay","PRY","PRY",2020-07-08,0.074759,0.06088,0.653455,NA,NA
"Paraguay","PRY","PRY",2020-07-09,0.08416,0.081722,0.663689,NA,NA
"Paraguay","PRY","PRY",2020-07-10,0.022234,0.063768,0.624625,NA,NA
"Paraguay","PRY","PRY",2020-07-11,0.068059,0.077954,0.644624,NA,NA
"Paraguay","PRY","PRY",2020-07-12,0.074996,0.073795,0.667498,NA,NA
"Paraguay","PRY","PRY",2020-07-13,0.054015,0.086757,0.631202,NA,NA
"Paraguay","PRY","PRY",2020-07-14,0.062912,0.101988,0.628991,NA,NA
"Paraguay","PRY","PRY",2020-07-15,0.037134,0.048599,0.665299,NA,NA
"Paraguay","PRY","PRY",2020-07-16,0.047075,0.061418,0.665555,NA,NA
"Paraguay","PRY","PRY",2020-07-17,0.056146,0.088364,0.683634,NA,NA
"Paraguay","PRY","PRY",2020-07-18,0.0711,0.076406,0.6398,NA,NA
"Paraguay","PRY","PRY",2020-07-19,0.09423,0.068859,0.651656,NA,NA
"Paraguay","PRY","PRY",2020-07-20,0.072537,0.083936,0.673335,NA,NA
"Paraguay","PRY","PRY",2020-07-21,0.040102,0.081915,0.623551,NA,NA
"Paraguay","PRY","PRY",2020-07-22,0.057171,0.079731,0.635248,NA,NA
"Paraguay","PRY","PRY",2020-07-23,0.039366,0.078631,0.615214,NA,NA
"Paraguay","PRY","PRY",2020-07-24,0.043375,0.068706,0.65873,NA,NA
"Paraguay","PRY","PRY",2020-07-25,0.055194,0.074115,0.595729,NA,NA
"Paraguay","PRY","PRY",2020-07-26,0.055209,0.072027,0.602681,NA,NA
"Paraguay","PRY","PRY",2020-07-27,0.05477,0.058579,0.655373,NA,NA
"Paraguay","PRY","PRY",2020-07-28,0.070952,0.083623,0.641666,NA,NA
"Paraguay","PRY","PRY",2020-07-29,0.081965,0.070628,0.643988,NA,NA
"Paraguay","PRY","PRY",2020-07-30,0.078333,0.083086,0.69471,NA,NA
"Paraguay","PRY","PRY",2020-07-31,0.052524,0.094626,0.640102,NA,NA
"Paraguay","PRY","PRY",2020-08-01,0.036996,0.060137,0.678767,NA,NA
"Paraguay","PRY","PRY",2020-08-02,0.053545,0.062527,0.641176,NA,NA
"Paraguay","PRY","PRY",2020-08-03,0.07103,0.05234,0.6048,NA,NA
"Paraguay","PRY","PRY",2020-08-04,0.09762,0.079959,0.627095,NA,NA
"Paraguay","PRY","PRY",2020-08-05,0.076492,0.097761,0.626408,NA,NA
"Paraguay","PRY","PRY",2020-08-06,0.060662,0.071524,0.647214,NA,NA
"Paraguay","PRY","PRY",2020-08-07,0.098301,0.065513,0.693359,NA,NA
"Paraguay","PRY","PRY",2020-08-08,0.085714,0.076702,0.669052,NA,NA
"Paraguay","PRY","PRY",2020-08-09,0.066074,0.07121,0.62627,NA,NA
"Paraguay","PRY","PRY",2020-08-10,0.062753,0.057061,0.688139,NA,NA
"Paraguay","PRY","PRY",2020-08-11,0.055663,0.067795,0.704344,NA,NA
"Paraguay","PRY","PRY",2020-08-12,0.09484,0.091552,0.671615,NA,NA
"Paraguay","PRY","PRY",2020-08-13,0.054797,0.059343,0.748588,NA,NA
"Paraguay","PRY","PRY",2020-08-14,0.070437,0.08127,0.655914,NA,NA
"Paraguay","PRY","PRY",2020-08-15,0.071176,0.067262,0.672684,NA,NA
"Paraguay","PRY","PRY",2020-08-16,0.054205,0.056876,0.627988,NA,NA
"Paraguay","PRY","PRY",2020-08-17,0.064786,0.055053,0.664174,NA,NA
"Paraguay","PRY","PRY",2020-08-18,0.097509,0.080066,0.725491,NA,NA
"Paraguay","PRY","PRY",2020-08-19,0.075018,0.06799,0.64262,NA,NA
"Paraguay","PRY","PRY",2020-08-20,0.07693,0.122398,0.704834,NA,NA
"Paraguay","PRY","PRY",2020-08-21,0.033736,0.041057,0.648143,NA,NA
"Paraguay","PRY","PRY",2020-08-22,0.066225,0.070664,0.732197,NA,NA
"Paraguay","PRY","PRY",2020-08-23,0.049984,0.073779,0.692759,NA,NA
"Paraguay","PRY","PRY",2020-08-24,0.078511,0.096948,0.719332,NA,NA
"Paraguay","PRY","PRY",2020-08-25,0.056342,0.090254,0.650895,NA,NA
"Paraguay","PRY","PRY",2020-08-26,0.06795,0.058589,0.73844,NA,NA
"Paraguay","PRY","PRY",2020-08-27,0.057806,0.077609,0.718034,NA,NA
"Paraguay","PRY","PRY",2020-08-28,0.082697,0.069911,0.607135,NA,NA
"Paraguay","PRY","PRY",2020-08-29,0.081013,0.103458,0.64113,NA,NA
"Paraguay","PRY","PRY",2020-08-30,0.061495,0.107341,0.612046,NA,NA
"Paraguay","PRY","PRY",2020-08-31,0.077297,0.074384,0.717301,NA,NA
"Paraguay","PRY","PRY",2020-09-01,0.101127,0.090478,0.718162,NA,NA
"Paraguay","PRY","PRY",2020-09-02,0.057935,0.062459,0.662772,NA,NA
"Paraguay","PRY","PRY",2020-09-03,0.045956,0.060375,0.626296,NA,NA
"Paraguay","PRY","PRY",2020-09-04,0.097075,0.092253,0.635494,NA,NA
"Paraguay","PRY","PRY",2020-09-05,0.065654,0.069176,0.691223,NA,NA
"Paraguay","PRY","PRY",2020-09-06,0.043249,0.081472,0.648651,NA,NA
"Paraguay","PRY","PRY",2020-09-07,0.055893,0.083281,0.616245,NA,NA
"Paraguay","PRY","PRY",2020-09-08,0.03314,0.051415,0.56964,NA,NA
"Paraguay","PRY","PRY",2020-09-09,0.072741,0.084889,0.652914,NA,NA
"Paraguay","PRY","PRY",2020-09-10,0.084924,0.06003,0.634116,NA,NA
"Paraguay","PRY","PRY",2020-09-11,0.104961,0.114292,0.707364,NA,NA
"Paraguay","PRY","PRY",2020-09-12,0.058898,0.061685,0.56549,NA,NA
"Paraguay","PRY","PRY",2020-09-13,0.13864,0.17202,0.7222,NA,NA
"Paraguay","PRY","PRY",2020-09-14,0.07907,0.09259,0.602048,NA,NA
"Paraguay","PRY","PRY",2020-09-15,0.098523,0.10161,0.722446,NA,NA
"Paraguay","PRY","PRY",2020-09-16,0.086354,0.092514,0.544552,NA,NA
"Paraguay","PRY","PRY",2020-09-17,0.088988,0.068202,0.649128,NA,NA
"Paraguay","PRY","PRY",2020-09-18,0.056705,0.082838,0.576716,NA,NA
"Paraguay","PRY","PRY",2020-09-19,0.104617,0.109574,0.686798,NA,NA
"Paraguay","PRY","PRY",2020-09-20,0.039586,0.067587,0.642038,NA,NA
"Paraguay","PRY","PRY",2020-09-21,0.066684,0.084077,0.722711,NA,NA
"Paraguay","PRY","PRY",2020-09-22,0.097133,0.149443,0.695984,NA,NA
"Paraguay","PRY","PRY",2020-09-23,0.078595,0.090423,0.646529,NA,NA
"Paraguay","PRY","PRY",2020-09-24,0.109669,0.136445,0.571349,NA,NA
"Paraguay","PRY","PRY",2020-09-25,0.093581,0.101024,0.610236,NA,NA
"Paraguay","PRY","PRY",2020-09-26,0.104553,0.073027,0.568638,NA,NA
"Paraguay","PRY","PRY",2020-09-27,0.089494,0.082182,0.598002,NA,NA
"Paraguay","PRY","PRY",2020-09-28,0.055319,0.062045,0.59561,NA,NA
"Paraguay","PRY","PRY",2020-09-29,0.04699,0.064042,0.581139,NA,NA
"Paraguay","PRY","PRY",2020-09-30,0.069452,0.123253,0.630662,NA,NA
"Paraguay","PRY","PRY",2020-10-01,0.044128,0.055839,0.614652,NA,NA
"Paraguay","PRY","PRY",2020-10-02,0.066683,0.101166,0.744494,NA,NA
"Paraguay","PRY","PRY",2020-10-03,0.073084,0.093617,0.616215,NA,NA
"Paraguay","PRY","PRY",2020-10-04,0.100788,0.094654,0.58748,NA,NA
"Paraguay","PRY","PRY",2020-10-05,0.107152,0.093909,0.570567,NA,NA
"Paraguay","PRY","PRY",2020-10-06,0.078395,0.082435,0.592213,NA,NA
"Paraguay","PRY","PRY",2020-10-07,0.126447,0.11354,0.630402,NA,NA
"Paraguay","PRY","PRY",2020-10-08,0.050124,0.059627,0.568616,NA,NA
"Paraguay","PRY","PRY",2020-10-09,0.049748,0.110834,0.690094,NA,NA
"Paraguay","PRY","PRY",2020-10-10,0.076639,0.063866,0.669652,NA,NA
"Paraguay","PRY","PRY",2020-10-11,0.08434,0.111133,0.486989,NA,NA
"Paraguay","PRY","PRY",2020-10-12,0.117885,0.145171,0.673243,NA,NA
"Paraguay","PRY","PRY",2020-10-13,0.051907,0.106012,0.561634,NA,NA
"Paraguay","PRY","PRY",2020-10-14,0.098095,0.084221,0.537882,NA,NA
"Paraguay","PRY","PRY",2020-10-15,0.113177,0.077248,0.607706,NA,NA
"Paraguay","PRY","PRY",2020-10-16,0.078306,0.05973,0.628515,NA,NA
"Paraguay","PRY","PRY",2020-10-17,0.063396,0.077521,0.575182,NA,NA
"Paraguay","PRY","PRY",2020-10-18,0.089362,0.060984,0.553668,NA,NA
"Paraguay","PRY","PRY",2020-10-19,0.075279,0.056642,0.67611,NA,NA
"Paraguay","PRY","PRY",2020-10-20,0.053485,0.074046,0.592008,NA,NA
"Paraguay","PRY","PRY",2020-10-21,0.102888,0.130103,0.618591,NA,NA
"Paraguay","PRY","PRY",2020-10-22,0.081668,0.077654,0.510932,NA,NA
"Paraguay","PRY","PRY",2020-10-23,0.043008,0.112526,0.607131,NA,NA
"Paraguay","PRY","PRY",2020-10-24,0.107365,0.096922,0.532869,NA,NA
"Paraguay","PRY","PRY",2020-10-25,0.078625,0.062923,0.550493,NA,NA
"Paraguay","PRY","PRY",2020-10-27,0.053715,0.085936,0.557127,NA,NA
"Paraguay","PRY","PRY",2020-10-28,0.105574,0.065761,0.494397,NA,NA
"Paraguay","PRY","PRY",2020-10-29,0.080982,0.069939,0.573843,NA,NA
"Paraguay","PRY","PRY",2020-10-30,0.100914,0.074637,0.496808,NA,NA
"Paraguay","PRY","PRY",2020-10-31,0.053669,0.145524,0.564326,NA,NA
"Paraguay","PRY","PRY",2020-11-01,0.037589,0.078349,0.569749,NA,NA
"Paraguay","PRY","PRY",2020-11-02,0.06378,0.127282,0.546784,NA,NA
"Paraguay","PRY","PRY",2020-11-03,0.066873,0.114457,0.57113,NA,NA
"Paraguay","PRY","PRY",2020-11-04,0.045783,0.05322,0.497893,NA,NA
"Paraguay","PRY","PRY",2020-11-05,0.10929,0.099169,0.627147,NA,NA
"Paraguay","PRY","PRY",2020-11-06,0.04036,0.090279,0.550803,NA,NA
"Paraguay","PRY","PRY",2020-11-09,0.097134,0.111061,0.625417,NA,NA
"Paraguay","PRY","PRY",2020-11-10,0.06211,0.068085,0.544495,NA,NA
"Paraguay","PRY","PRY",2020-11-11,0.091381,0.064004,0.642274,NA,NA
"Paraguay","PRY","PRY",2020-11-12,0.075844,0.085717,0.664399,NA,NA
"Paraguay","PRY","PRY",2020-11-14,0.065762,NA,NA,NA,NA
"Paraguay","PRY","PRY",2020-11-16,0.158825,0.155397,0.686306,NA,NA
"Paraguay","PRY","PRY",2020-11-17,NA,0.105058,NA,NA,NA
"Paraguay","PRY","PRY",2020-11-18,0.082759,0.114558,0.617317,NA,NA
"Paraguay","PRY","PRY",2020-11-19,0.05221,0.101487,0.574032,NA,NA
"Paraguay","PRY","PRY",2020-11-20,0.03848,0.063943,0.582196,NA,NA
"Paraguay","PRY","PRY",2020-11-21,0.128034,0.145142,0.671965,NA,NA
"Paraguay","PRY","PRY",2020-11-22,0.029631,0.067087,0.691905,NA,NA
"Paraguay","PRY","PRY",2020-11-23,0.046924,0.092669,0.545564,0.381944,0.712224
"Paraguay","PRY","PRY",2020-11-24,0.074313,0.130247,0.570851,0.305824,0.718348
"Paraguay","PRY","PRY",2020-11-25,0.06335,0.142288,0.665866,0.444617,0.786156
"Paraguay","PRY","PRY",2020-11-26,0.093494,0.064281,0.600558,0.407628,0.761149
"Paraguay","PRY","PRY",2020-11-27,0.052162,0.064102,0.563705,0.45026,0.815276
"Paraguay","PRY","PRY",2020-11-28,0.066169,0.077006,0.549249,0.424325,0.722516
"Paraguay","PRY","PRY",2020-11-29,0.093829,0.089809,0.587482,0.408684,0.79189
"Paraguay","PRY","PRY",2020-11-30,0.060023,0.086856,0.628328,0.410789,0.722762
"Paraguay","PRY","PRY",2020-12-01,0.104073,0.085899,0.600142,0.337746,0.735332
"Paraguay","PRY","PRY",2020-12-02,0.117547,0.137027,0.652164,0.385399,0.743821
"Paraguay","PRY","PRY",2020-12-03,0.099652,0.076022,0.570185,0.376292,0.725141
"Paraguay","PRY","PRY",2020-12-04,0.105002,0.134834,0.558781,0.418582,0.817851
"Paraguay","PRY","PRY",2020-12-05,0.080334,0.111234,0.587196,0.377312,0.701386
"Paraguay","PRY","PRY",2020-12-06,0.063186,0.11197,0.516502,0.340656,0.733802
"Paraguay","PRY","PRY",2020-12-07,0.057631,0.05201,0.66479,0.403445,0.778696
"Paraguay","PRY","PRY",2020-12-08,0.077768,0.105673,0.588246,0.340446,0.702347
"Paraguay","PRY","PRY",2020-12-09,0.064524,0.105322,0.689652,0.42952,0.738303
"Paraguay","PRY","PRY",2020-12-10,0.108337,0.102369,0.66314,0.397702,0.785434
"Paraguay","PRY","PRY",2020-12-11,0.110459,0.107956,0.623687,0.447781,0.771449
"Paraguay","PRY","PRY",2020-12-12,0.105193,0.118598,0.603133,0.502768,0.812582
"Paraguay","PRY","PRY",2020-12-13,0.055602,0.108365,0.635826,0.379964,0.771172
"Paraguay","PRY","PRY",2020-12-14,0.084077,0.097248,0.533297,0.371831,0.737024
"Paraguay","PRY","PRY",2020-12-15,0.093122,0.085699,0.650094,0.450167,0.839841
"Paraguay","PRY","PRY",2020-12-16,0.081086,0.110183,0.592196,0.340175,0.787506
"Paraguay","PRY","PRY",2020-12-17,0.06824,0.097745,0.518128,0.369714,0.725319
"Paraguay","PRY","PRY",2020-12-18,0.115742,0.13991,0.637562,0.433766,0.78142
"Paraguay","PRY","PRY",2020-12-19,0.058764,0.077912,0.642631,0.333161,0.77853
"Paraguay","PRY","PRY",2020-12-20,0.053224,0.104261,0.635808,0.425532,0.765499
"Paraguay","PRY","PRY",2020-12-21,0.060874,0.07508,0.545976,0.331344,0.741952
"Paraguay","PRY","PRY",2020-12-22,0.086966,0.123765,0.591765,0.354345,0.778647
"Paraguay","PRY","PRY",2020-12-23,0.065657,0.070309,0.570081,0.340469,0.768351
"Paraguay","PRY","PRY",2020-12-24,0.056831,0.101928,0.530341,0.354112,0.843103
"Paraguay","PRY","PRY",2020-12-25,0.117612,0.103462,0.480375,0.349235,0.773273
"Paraguay","PRY","PRY",2020-12-26,0.079803,0.074305,0.520084,0.278083,0.754929
"Paraguay","PRY","PRY",2020-12-27,0.08019,0.077982,0.566507,0.362781,0.665026
"Paraguay","PRY","PRY",2020-12-28,0.072255,0.079929,0.548385,0.310357,0.73608
"Paraguay","PRY","PRY",2020-12-29,0.071691,0.076909,0.556961,0.31575,0.744412
"Paraguay","PRY","PRY",2020-12-30,0.092149,0.145705,0.699803,0.363036,0.774043
"Paraguay","PRY","PRY",2020-12-31,0.086457,0.090067,0.526473,0.39639,0.732074
"Paraguay","PRY","PRY",2021-01-01,0.06791,0.093474,0.543457,0.301105,0.725799
"Paraguay","PRY","PRY",2021-01-02,0.086635,0.083952,0.502506,0.349003,0.758611
"Paraguay","PRY","PRY",2021-01-03,0.089694,0.139428,0.541047,0.350165,0.741967
"Paraguay","PRY","PRY",2021-01-04,0.092619,0.107229,0.611796,0.385115,0.793973
"Paraguay","PRY","PRY",2021-01-05,0.07454,0.098736,0.667421,0.45809,0.765753
"Paraguay","PRY","PRY",2021-01-06,0.071646,0.06226,0.552848,0.302721,0.730116
"Paraguay","PRY","PRY",2021-01-07,0.066552,0.095622,0.600071,0.390838,0.734551
"Paraguay","PRY","PRY",2021-01-08,0.063054,0.067529,0.490491,0.346839,0.754092
"Paraguay","PRY","PRY",2021-01-09,0.057084,0.044202,0.502423,0.281324,0.726812
"Paraguay","PRY","PRY",2021-01-10,0.086563,0.104835,0.588919,0.390321,0.787568
"Paraguay","PRY","PRY",2021-01-11,0.076716,0.083713,0.551565,0.334351,0.761132
"Paraguay","PRY","PRY",2021-01-12,0.124785,0.118122,0.56158,0.333412,0.807602
"Paraguay","PRY","PRY",2021-01-13,0.084469,0.095315,0.585497,0.402877,0.735479
"Paraguay","PRY","PRY",2021-01-14,0.077214,0.111954,0.563727,0.372472,0.771912
"Paraguay","PRY","PRY",2021-01-15,0.077014,0.128392,0.532864,0.294244,0.683116
"Paraguay","PRY","PRY",2021-01-16,0.101196,0.132852,0.609813,0.426449,0.785309
"Paraguay","PRY","PRY",2021-01-17,0.062343,0.083904,0.552603,0.40827,0.846143
"Paraguay","PRY","PRY",2021-01-18,0.104,0.160581,0.618031,0.391464,0.796883
"Paraguay","PRY","PRY",2021-01-19,0.05419,0.0754,0.515925,0.348693,0.753934
"Paraguay","PRY","PRY",2021-01-20,0.074605,0.099226,0.599873,0.393338,0.792589
"Paraguay","PRY","PRY",2021-01-21,0.093383,0.084489,0.609044,0.321235,0.824156
"Paraguay","PRY","PRY",2021-01-22,0.109643,0.114782,0.586115,0.369358,0.794329
"Paraguay","PRY","PRY",2021-01-23,0.060552,0.122625,0.431321,0.303809,0.71602
"Paraguay","PRY","PRY",2021-01-24,0.087106,0.094029,0.512364,0.296355,0.733984
"Paraguay","PRY","PRY",2021-01-25,0.066973,0.09916,0.58326,0.447341,0.839254
"Paraguay","PRY","PRY",2021-01-26,0.060216,0.067164,0.569168,0.404907,0.799884
"Paraguay","PRY","PRY",2021-01-27,0.09819,0.132313,0.532851,0.336633,0.777621
"Paraguay","PRY","PRY",2021-01-28,0.150407,0.167755,0.668691,0.464027,0.785052
"Paraguay","PRY","PRY",2021-01-29,0.130762,0.121562,0.529423,0.287454,0.766218
"Paraguay","PRY","PRY",2021-01-30,0.094744,0.105544,0.616272,0.41068,0.787702
"Paraguay","PRY","PRY",2021-01-31,0.097355,0.111057,0.56788,0.323134,0.767277
"Paraguay","PRY","PRY",2021-02-01,0.055654,0.083999,0.602598,0.406675,0.829525
"Paraguay","PRY","PRY",2021-02-02,0.075991,0.100726,0.492508,0.327878,0.763433
"Paraguay","PRY","PRY",2021-02-03,0.06337,0.106065,0.617441,0.407942,0.846488
"Paraguay","PRY","PRY",2021-02-04,0.116625,0.099384,0.658185,0.433138,0.790722
"Paraguay","PRY","PRY",2021-02-05,0.135753,0.159592,0.56464,0.36943,0.776575
"Paraguay","PRY","PRY",2021-02-06,0.146295,0.140575,0.639328,0.35567,0.774157
"Paraguay","PRY","PRY",2021-02-07,0.069179,0.126113,0.565466,0.368568,0.783933
"Paraguay","PRY","PRY",2021-02-08,0.028894,0.080903,0.529099,0.345422,0.784226
"Paraguay","PRY","PRY",2021-02-09,0.056715,0.067541,0.564732,0.367884,0.76776
"Paraguay","PRY","PRY",2021-02-10,0.126768,0.162014,0.63533,0.437641,0.844083
"Paraguay","PRY","PRY",2021-02-11,0.120621,0.099029,0.662912,0.451547,0.814871
"Paraguay","PRY","PRY",2021-02-12,0.091956,0.074278,0.656848,0.434413,0.863943
"Paraguay","PRY","PRY",2021-02-13,0.116695,0.145308,0.637503,0.461388,0.807414
"Paraguay","PRY","PRY",2021-02-14,0.055481,0.057527,0.594651,0.434206,0.829931
"Paraguay","PRY","PRY",2021-02-15,0.107446,0.097614,0.55431,0.306888,0.765928
"Paraguay","PRY","PRY",2021-02-16,0.084839,0.124756,0.615538,0.355083,0.785596
"Paraguay","PRY","PRY",2021-02-17,0.071921,0.096454,0.561468,0.322392,0.818884
"Paraguay","PRY","PRY",2021-02-18,0.069447,0.098362,0.472482,0.324885,0.853514
"Paraguay","PRY","PRY",2021-02-19,0.076013,0.100658,0.565506,0.303902,0.797004
"Paraguay","PRY","PRY",2021-02-20,0.154855,0.105062,0.519191,0.298298,0.830703
"Paraguay","PRY","PRY",2021-02-21,0.085828,0.111517,0.573174,0.417593,0.767924
"Paraguay","PRY","PRY",2021-02-22,0.061208,0.12339,0.503659,0.35659,0.788666
"Paraguay","PRY","PRY",2021-02-23,0.075451,0.050357,0.532391,0.359512,0.753947
"Paraguay","PRY","PRY",2021-02-24,0.124957,0.111508,0.568369,0.342101,0.783496
"Paraguay","PRY","PRY",2021-02-25,0.088499,0.085186,0.52777,0.370348,0.787076
